19.68430006504059, query: 1
1.0989999771118164, query: 2
1.132099986076355, query: 3
1.0195000171661377, query: 4
1.2542999982833862, query: 5
1.3330000638961792, query: 6
1.1306999921798706, query: 7
1.1262999773025513, query: 8
1.2639999389648438, query: 9
1.1332999467849731, query: 10
0.9586999416351318, query: 11
0.895300030708313, query: 12
1.0126999616622925, query: 13
0.9717999696731567, query: 14
0.9471999406814575, query: 15
0.8343000411987305, query: 16
0.8156999349594116, query: 17
0.8385000228881836, query: 18
1.0458999872207642, query: 19
0.953700065612793, query: 20
0.9690999984741211, query: 21
0.9517999887466431, query: 22
0.8443000316619873, query: 23
0.9064000844955444, query: 24
1.222100019454956, query: 25
1.2167999744415283, query: 26
1.0312999486923218, query: 27
0.9223999977111816, query: 28
0.9316999912261963, query: 29
0.9591999053955078, query: 30
1.1711000204086304, query: 31
0.9447999000549316, query: 32
0.8665999174118042, query: 33
0.837399959564209, query: 34
0.903499960899353, query: 35
1.0031999349594116, query: 36
0.9927000999450684, query: 37
0.8562999963760376, query: 38
0.8948999643325806, query: 39
0.872499942779541, query: 40
0.799299955368042, query: 41
0.9051001071929932, query: 42
1.0651999711990356, query: 43
0.9684000015258789, query: 44
0.8225998878479004, query: 45
0.8122000694274902, query: 46
0.8977999687194824, query: 47
0.9451999664306641, query: 48
1.0030999183654785, query: 49
0.8981000185012817, query: 50
0.8949000835418701, query: 51
0.81659996509552, query: 52
0.8079999685287476, query: 53
0.8659999370574951, query: 54
1.0609999895095825, query: 55
0.9362000226974487, query: 56
0.8289999961853027, query: 57
0.812000036239624, query: 58
0.8044999837875366, query: 59
0.8087999820709229, query: 60
0.9671000242233276, query: 61
1.010200023651123, query: 62
0.9401999711990356, query: 63
0.8813999891281128, query: 64
0.8111000061035156, query: 65
0.7884999513626099, query: 66
0.9699000120162964, query: 67
0.9584000110626221, query: 68
0.898900032043457, query: 69
0.808899998664856, query: 70
0.8667999505996704, query: 71
0.8104000091552734, query: 72
0.8639000654220581, query: 73
1.3752999305725098, query: 74
1.0485999584197998, query: 75
1.2518000602722168, query: 76
0.9156999588012695, query: 77
0.8752999305725098, query: 78
1.0773999691009521, query: 79
1.131700038909912, query: 80
0.972000002861023, query: 81
0.8279000520706177, query: 82
0.8605999946594238, query: 83
0.8004000186920166, query: 84
0.9343999624252319, query: 85
1.020300030708313, query: 86
0.9230999946594238, query: 87
0.8144999742507935, query: 88
0.7842999696731567, query: 89
0.9446001052856445, query: 90
0.9738000631332397, query: 91
0.9932999610900879, query: 92
0.8944000005722046, query: 93
0.8358999490737915, query: 94
5.10889995098114, query: 95
0.8833000659942627, query: 96
0.9004000425338745, query: 97
0.8827999830245972, query: 98
0.9694000482559204, query: 99
0.9421000480651855, query: 100
1.0298000574111938, query: 101
0.8207000494003296, query: 102
0.7994999885559082, query: 103
0.8598999977111816, query: 104
0.8789999485015869, query: 105
0.9317998886108398, query: 106
0.964900016784668, query: 107
0.9846999645233154, query: 108
0.9068000316619873, query: 109
0.947100043296814, query: 110
0.8831000328063965, query: 111
2.423799991607666, query: 112
2.014899969100952, query: 113
2.0429999828338623, query: 114
1.4018999338150024, query: 115
2.422800064086914, query: 116
2.6417999267578125, query: 117
2.5714000463485718, query: 118
2.0985000133514404, query: 119
1.9779999256134033, query: 120
1.6269999742507935, query: 121
8.078400015830994, query: 122
2.629699945449829, query: 123
2.0886999368667603, query: 124
1.8792001008987427, query: 125
5.287600040435791, query: 126
1.9950000047683716, query: 127
1.48170006275177, query: 128
4.923900008201599, query: 129
2.0016000270843506, query: 130
5.416500091552734, query: 131
2.026300072669983, query: 132
1.8224000930786133, query: 133
2.3889999389648438, query: 134
1.785599946975708, query: 135
2.3069000244140625, query: 136
1.9190999269485474, query: 137
2.1026999950408936, query: 138
1.9336999654769897, query: 139
2.3385000228881836, query: 140
2.0793999433517456, query: 141
7.013400077819824, query: 142
1.924899935722351, query: 143
4.764500021934509, query: 144
1.708899974822998, query: 145
1.9311999082565308, query: 146
4.91349995136261, query: 147
1.8840999603271484, query: 148
2.0552000999450684, query: 149
4.712899923324585, query: 150
1.4178999662399292, query: 151
4.652000069618225, query: 152
2.573699951171875, query: 153
1.898300051689148, query: 154
1.3948999643325806, query: 155
0.8436999320983887, query: 156
0.8802000284194946, query: 157
1.3630000352859497, query: 158
0.9330999851226807, query: 159
0.8481999635696411, query: 160
0.8574999570846558, query: 161
0.9211000204086304, query: 162
1.0226000547409058, query: 163
1.0196000337600708, query: 164
3.7612000703811646, query: 165
3.8873000144958496, query: 166
0.941100001335144, query: 167
0.8069000244140625, query: 168
0.8167999982833862, query: 169
1.0138999223709106, query: 170
0.9810999631881714, query: 171
0.8619999885559082, query: 172
0.8279999494552612, query: 173
0.8172000646591187, query: 174
0.8049999475479126, query: 175
0.8815000057220459, query: 176
0.9687000513076782, query: 177
0.8999999761581421, query: 178
0.8412001132965088, query: 179
0.8303999900817871, query: 180
0.7889000177383423, query: 181
0.8177000284194946, query: 182
0.9421999454498291, query: 183
1.594499945640564, query: 184
5.059599995613098, query: 185
2.6169999837875366, query: 186
4.4476999044418335, query: 187
3.7487999200820923, query: 188
1.4122999906539917, query: 189
0.972000002861023, query: 190
0.8650000095367432, query: 191
0.8690999746322632, query: 192
0.8388000726699829, query: 193
0.971500039100647, query: 194
1.1933000087738037, query: 195
1.3646999597549438, query: 196
1.1003999710083008, query: 197
0.9743000268936157, query: 198
0.9424999952316284, query: 199
1.0851000547409058, query: 200
0.9667999744415283, query: 201
0.8375999927520752, query: 202
0.8141000270843506, query: 203
